investor_cfp_id,first_investment_at,last_investment_at,investment_rounds,invested_companies,relationships,investment_span_years,investment_span_years_adj,avg_annual_rounds,avg_annual_companies,avg_invest_gap_months_est,startup_industry_top1,startup_industry_top1_share,startup_industry_count,startup_city_top1,startup_city_top1_share,startup_city_count,founder_degree_level_mean,founder_institution_top1,followon_startup_cnt,total_startup_cnt,followon_ratio,favorite_round_type,is_startup_industry_top1_missing,is_investment_rounds_missing,is_invested_companies_missing,is_relationships_missing,is_investment_span_years_missing,is_avg_annual_rounds_missing,is_avg_invest_gap_months_est_missing,is_avg_annual_companies_missing,log1p_investment_rounds,log1p_invested_companies,log1p_relationships,log1p_investment_span_years,log1p_avg_annual_rounds,log1p_avg_annual_companies,log1p_avg_invest_gap_months_est,log1p_followon_ratio,log1p_startup_industry_count,log1p_startup_city_count,log1p_total_startup_cnt,round_stage_bucket,round_stage_early,round_stage_late,round_stage_mid,round_stage_special,round_stage_unknown,cluster
f:1925,2005-06-06,2012-11-12,11.0,5.0,10.0,7.436002737850787,7.436002737850787,1.4792893961708395,0.6724042709867453,8.922470433639948,software,0.5454545454545454,4.0,framingham,0.4545454545454545,4.0,3.0,"Massachusetts Institute of Technology (MIT), Sloan School of Man",3,5,0.6,series-b,0,0,0,0,0,0,0,0,2.4849066497880004,1.791759469228055,2.3978952727983707,2.132508587160191,0.9079719853161567,0.5142622743039632,2.29480192594174,0.4700036292457355,1.6094379124341003,1.6094379124341003,1.791759469228055,mid,False,False,True,False,False,2
f:1926,2003-03-17,2013-11-04,38.0,27.0,13.0,10.636550308008214,10.636550308008214,3.5725868725868724,2.538416988416988,3.4494086727989486,semiconductor,0.1842105263157894,12.0,san jose,0.1578947368421052,25.0,3.0,Stanford University,7,27,0.2592592592592592,series-a,0,0,0,0,0,0,0,0,3.6635616461296463,3.332204510175204,2.6390573296152584,2.4541510330870295,1.5200791000279115,1.263679448718319,1.4927712048313948,0.23052365861183227,2.5649493574615367,3.258096538021482,3.332204510175204,mid,False,False,True,False,False,1
f:1102,2007-08-06,2011-04-20,7.0,7.0,1.0,3.704312114989733,3.704312114989733,1.889689578713969,1.889689578713969,7.408015768725361,network_hosting,0.2857142857142857,5.0,sunnyvale,0.3333333333333333,5.0,3.0,"University of California, Los Angeles (UCLA)",0,7,0.0,series-b,0,0,0,0,0,0,0,0,2.0794415416798357,2.0794415416798357,0.6931471805599453,1.5484795593709058,1.0611490841455369,1.0611490841455369,2.1291855090159646,0.0,1.791759469228055,1.791759469228055,2.0794415416798357,mid,False,False,True,False,False,2
f:1927,2006-05-17,2007-08-02,3.0,3.0,0.0,1.2101300479123889,1.2101300479123889,2.479072398190045,2.479072398190045,7.260183968462549,hardware,0.6666666666666666,2.0,foothill ranch,0.3333333333333333,3.0,-1.0,,0,3,0.0,series-c+,0,0,0,0,0,0,0,0,1.3862943611198906,1.3862943611198906,0.0,0.7930513590075757,1.2467657060107795,1.2467657060107795,2.111446859495827,0.0,1.0986122886681098,1.3862943611198906,1.3862943611198906,late,False,True,False,False,False,5
f:2379,2005-12-30,2008-06-30,3.0,3.0,2.0,2.4996577686516086,2.4996577686516086,1.2001642935377874,1.2001642935377874,14.996714848883048,web,0.3333333333333333,3.0,guangzhou,0.3333333333333333,3.0,-1.0,,0,3,0.0,venture,0,0,0,0,0,0,0,0,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.2526651833292999,0.7885320364567538,0.7885320364567538,2.7723833792135357,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,unknown,False,False,False,False,True,0
f:1928,2006-11-01,2013-10-28,6.0,6.0,0.0,6.9897330595482545,6.9897330595482545,0.8584018801410106,0.8584018801410106,16.773981603153747,advertising,0.3333333333333333,5.0,beijing,0.4,4.0,-1.0,,0,6,0.0,series-b,0,0,0,0,0,0,0,0,1.9459101490553132,1.9459101490553132,0.0,2.078157349901964,0.6197169141723294,0.6197169141723294,2.8777356802731995,0.0,1.791759469228055,1.6094379124341003,1.9459101490553132,mid,False,False,True,False,False,2
f:5176,2005-04-26,2013-03-20,4.0,4.0,3.0,7.898699520876113,7.898699520876113,0.5064124783362218,0.5064124783362218,31.5922032413491,mobile,0.5,3.0,new york,0.25,4.0,4.0,University of Kentucky,0,4,0.0,series-b,0,0,0,0,0,0,0,0,1.6094379124341003,1.6094379124341003,1.3862943611198906,2.1859051448114695,0.409730981874175,0.409730981874175,3.484073095392507,0.0,1.3862943611198906,1.6094379124341003,1.6094379124341003,mid,False,False,True,False,False,2
f:1930,2007-01-01,2011-09-26,4.0,4.0,0.0,4.733744010951403,4.733744010951403,0.844997108155003,0.844997108155003,18.93342093736312,ecommerce,0.25,4.0,singapore,1.0,1.0,2.0,University of Bath,0,4,0.0,seed,0,0,0,0,0,0,0,0,1.6094379124341003,1.6094379124341003,0.0,1.74636872240311,0.6124777100955998,0.6124777100955998,2.9923977671298116,0.0,1.6094379124341003,0.6931471805599453,1.6094379124341003,early,True,False,False,False,False,4
f:1933,2005-01-18,2009-11-16,3.0,1.0,2.0,4.826830937713894,4.826830937713894,0.6215258082813386,0.2071752694271129,28.95860709592641,network_hosting,1.0,1.0,sunnyvale,1.0,1.0,-1.0,,1,1,1.0,series-c+,0,0,0,0,0,0,0,0,1.3862943611198906,0.6931471805599453,1.0986122886681098,1.7624732741333575,0.48336756293912064,0.18828314236629623,3.39981666544294,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,late,False,True,False,False,False,2
f:1934,2003-02-01,2009-11-16,6.0,4.0,3.0,6.789869952087611,6.789869952087611,0.8836693548387097,0.5891129032258065,16.294349540078844,network_hosting,0.5,4.0,sunnyvale,0.5,4.0,-1.0,,1,4,0.25,series-c+,0,0,0,0,0,0,0,0,1.9459101490553132,1.6094379124341003,1.3862943611198906,2.0528241655311903,0.6332216590739824,0.46317593803597584,2.8503798319726377,0.22314355131420976,1.6094379124341003,1.6094379124341003,1.6094379124341003,late,False,True,False,False,False,2
f:1935,2008-01-15,2008-01-15,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,software,1.0,1.0,santa clara,1.0,1.0,-1.0,,0,1,0.0,series-c+,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,late,False,True,False,False,False,5
f:1936,2006-07-10,2006-07-10,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,software,1.0,1.0,cambridge,1.0,1.0,-1.0,,0,1,0.0,series-c+,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,late,False,True,False,False,False,5
f:1937,2007-12-26,2008-02-05,2.0,2.0,0.0,0.1122518822724161,0.1122518822724161,17.817073170731707,17.817073170731707,1.3469119579500657,software,0.5,2.0,rehovot,0.5,2.0,-1.0,,0,2,0.0,venture,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0.0,0.10638668301313833,2.934764605098908,2.934764605098908,0.8531004035747585,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,unknown,False,False,False,False,True,0
f:1939,2007-12-01,2007-12-01,1.0,1.0,2.0,0.0,1.0,2.0,1.6,8.0,hardware,1.0,1.0,santa clara,1.0,1.0,-1.0,,0,1,0.0,series-b,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:1940,2008-10-02,2013-06-27,9.0,7.0,7.0,4.733744010951403,4.733744010951403,1.9012434933487563,1.478744939271255,7.100032851511169,biotech,0.5555555555555556,4.0,montral,0.4444444444444444,3.0,2.0,Université du Québec à Trois-Rivières,2,7,0.2857142857142857,series-b,0,0,0,0,0,0,0,0,2.302585092994046,2.0794415416798357,2.0794415416798357,1.74636872240311,1.0651394358978359,0.9077523592043,2.091868117412288,0.25131442828090605,1.6094379124341003,1.3862943611198906,2.0794415416798357,mid,False,False,True,False,False,2
f:1941,2007-07-11,2007-07-11,1.0,1.0,1.0,0.0,1.0,2.0,1.6,8.0,software,1.0,1.0,sunnyvale,1.0,1.0,-1.0,,0,1,0.0,seed,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,early,True,False,False,False,False,4
f:1942,2006-04-25,2009-02-18,4.0,2.0,2.0,2.8199863107460645,2.8199863107460645,1.4184466019417474,0.7092233009708737,11.279018834866402,games_video,0.75,2.0,calabasas,0.75,2.0,2.0,Yale University,1,2,0.5,series-c+,0,0,0,0,0,0,0,0,1.6094379124341003,1.0986122886681098,1.0986122886681098,1.3402468390377342,0.8831254340384989,0.5360390573714257,2.5078920200860195,0.4054651081081644,1.0986122886681098,1.0986122886681098,1.0986122886681098,late,False,True,False,False,False,2
f:1946,2007-07-01,2007-07-01,1.0,1.0,2.0,0.0,1.0,2.0,1.6,8.0,web,1.0,1.0,franklin,1.0,1.0,-1.0,,0,1,0.0,seed,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,early,True,False,False,False,False,4
f:7158,2008-11-01,2011-03-15,2.0,2.0,4.0,2.3655030800821355,2.3655030800821355,0.8454861111111112,0.8454861111111112,28.38370565045992,automotive,1.0,1.0,san francisco,0.5,2.0,-1.0,,0,2,0.0,series-a,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,1.6094379124341003,1.21357745566124,0.6127427176460567,0.6127427176460567,3.38044029112646,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,mid,False,False,True,False,False,2
f:1948,2006-05-10,2011-09-20,10.0,6.0,10.0,5.363449691991787,5.363449691991787,1.864471669218989,1.1186830015313936,7.150678931230836,enterprise,0.5,4.0,santa clara,0.4,5.0,4.0,Massachusetts Institute of Technology,2,6,0.3333333333333333,venture,0,0,0,0,0,0,0,0,2.3978952727983707,1.9459101490553132,2.3978952727983707,1.8505706347051585,1.0523839245117697,0.7507946699505496,2.09810122822865,0.2876820724517809,1.6094379124341003,1.791759469228055,1.9459101490553132,unknown,False,False,False,False,True,2
f:1949,2006-08-03,2007-12-11,2.0,2.0,1.0,1.3552361396303902,1.3552361396303902,1.4757575757575756,1.4757575757575756,16.26149802890933,software,1.0,1.0,hayward,0.5,2.0,-1.0,,0,2,0.0,series-b,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.856640994046781,0.9065464403994768,0.9065464403994768,2.8484784738305238,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,mid,False,False,True,False,False,5
f:4648,2005-07-11,2011-03-21,13.0,11.0,1.0,5.691991786447638,5.691991786447638,2.283910533910534,1.9325396825396823,5.6915243101182655,software,0.5384615384615384,5.0,seattle,0.2307692307692307,8.0,1.0,Georgetown University,2,11,0.1818181818181818,series-a,0,0,0,0,0,0,0,0,2.6390573296152584,2.4849066497880004,0.6931471805599453,1.9009115557549716,1.189034948195495,1.0758688334367783,1.900841697232564,0.16705408466316618,1.791759469228055,2.1972245773362196,2.4849066497880004,mid,False,False,True,False,False,1
f:1951,2009-01-22,2011-06-20,7.0,7.0,2.0,2.406570841889117,2.406570841889117,2.908703071672355,2.908703071672355,4.812746386333771,hardware,0.2857142857142857,5.0,mountain view,0.1428571428571428,7.0,2.5,Ohio State University,0,7,0.0,series-c+,0,0,0,0,0,0,0,0,2.0794415416798357,2.0794415416798357,1.0986122886681098,1.2257061671078546,1.3632056237497843,1.3632056237497843,1.7600531590617547,0.0,1.791759469228055,2.0794415416798357,2.0794415416798357,late,False,True,False,False,False,1
f:4486,2007-10-11,2007-10-11,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,mobile,1.0,1.0,montreal,1.0,1.0,3.0,University of Cincinnati,0,1,0.0,series-c+,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,late,False,True,False,False,False,5
f:4487,2005-04-04,2011-08-29,7.0,5.0,1.0,6.401095140314853,6.401095140314853,1.0935628742514971,0.7811163387510693,12.80113885238721,mobile,0.4285714285714285,3.0,montreal,0.4285714285714285,5.0,3.0,University of Cincinnati,1,5,0.2,series-c+,0,0,0,0,0,0,0,0,2.0794415416798357,1.791759469228055,0.6931471805599453,2.0016279811948374,0.7388673391053687,0.5772403243252034,2.6247511142934195,0.18232155679395465,1.3862943611198906,1.791759469228055,1.791759469228055,late,False,True,False,False,False,2
f:1952,2007-09-26,2007-09-26,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,hardware,1.0,1.0,mountain view,1.0,1.0,-1.0,,0,1,0.0,series-a,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:1954,2007-09-26,2007-09-26,1.0,1.0,1.0,0.0,1.0,2.0,1.6,8.0,hardware,1.0,1.0,mountain view,1.0,1.0,-1.0,,0,1,0.0,series-a,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:1955,2005-07-08,2011-04-04,13.0,9.0,15.0,5.738535249828884,5.738535249828884,2.2653864503816794,1.568344465648855,5.738063950941743,software,0.3846153846153846,5.0,oslo,0.3846153846153846,6.0,3.0,,3,9,0.3333333333333333,venture,0,0,0,0,0,0,0,0,2.6390573296152584,2.302585092994046,2.772588722239781,1.9078425793225264,1.183378117250004,0.9432615145457847,1.9077726360259555,0.2876820724517809,1.791759469228055,1.9459101490553132,2.302585092994046,unknown,False,False,False,False,True,1
f:1956,2004-05-03,2010-10-04,18.0,9.0,4.0,6.420260095824777,6.420260095824777,2.80362473347548,1.40181236673774,4.531576099559403,semiconductor,0.3888888888888889,6.0,lund,0.5,4.0,-1.0,,6,9,0.6666666666666666,venture,0,0,0,0,0,0,0,0,2.9444389791664403,2.302585092994046,1.6094379124341003,2.0042141099105923,1.3359544893109425,0.8762236051768725,1.710472783888822,0.5108256237659906,1.9459101490553132,1.6094379124341003,2.302585092994046,unknown,False,False,False,False,True,2
f:1960,2005-10-25,2008-07-03,2.0,2.0,0.0,2.6885694729637235,2.6885694729637235,0.7438900203665988,0.7438900203665988,32.26018396846255,software,1.0,1.0,seattle,0.5,2.0,-1.0,,0,2,0.0,series-a,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0.0,1.3052387061827972,0.5561182617819145,0.5561182617819145,3.5043610049720506,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,mid,False,False,True,False,False,2
f:1962,2007-09-24,2007-09-24,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,mobile,1.0,1.0,mountain view,1.0,1.0,-1.0,,0,1,0.0,series-b,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:1963,2006-10-03,2010-12-20,9.0,8.0,0.0,4.213552361396304,4.213552361396304,2.1359649122807016,1.898635477582846,6.3198094612352165,software,0.3333333333333333,5.0,south san francisco,0.2222222222222222,8.0,3.0,Harvard Medical School,1,8,0.125,series-c+,0,0,0,0,0,0,0,0,2.302585092994046,2.1972245773362196,0.0,1.6512614586220886,1.1429369137395669,1.0642401012893856,1.9905842977485375,0.11778303565638346,1.791759469228055,2.1972245773362196,2.1972245773362196,late,False,True,False,False,False,2
f:1964,2005-04-14,2013-09-23,22.0,18.0,30.0,8.4435318275154,8.4435318275154,2.605544747081712,2.1318093385214008,4.824479068894312,software,0.3181818181818182,9.0,surrey,0.1363636363636363,18.0,2.2,"University of California, Berkeley",3,18,0.1666666666666666,series-c+,0,0,0,0,0,0,0,0,3.1354942159291497,2.9444389791664403,3.4339872044851463,2.245330044457334,1.2824728680816642,1.1416109009631277,1.7620695652199063,0.15415067982725825,2.302585092994046,2.9444389791664403,2.9444389791664403,late,False,True,False,False,False,1
f:1965,2008-07-01,2008-07-01,1.0,1.0,1.0,0.0,1.0,2.0,1.6,8.0,software,1.0,1.0,pleasanton,1.0,1.0,-1.0,,0,1,0.0,series-b,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:1966,2005-12-14,2007-01-01,4.0,3.0,2.0,1.0485968514715949,1.0485968514715949,3.81462140992167,2.860966057441253,4.194042925974594,web,0.5,2.0,sunnyvale,0.5,2.0,-1.0,,1,3,0.3333333333333333,venture,0,0,0,0,0,0,0,0,1.6094379124341003,1.3862943611198906,1.0986122886681098,0.7171550961019995,1.571657414935893,1.3509174261119505,1.6475123777375174,0.2876820724517809,1.0986122886681098,1.0986122886681098,1.3862943611198906,unknown,False,False,False,False,True,0
f:1967,2005-04-22,2007-09-12,2.0,2.0,1.0,2.390143737166325,2.390143737166325,0.8367697594501717,0.8367697594501717,28.679369250985545,software,0.5,2.0,sherman oaks,0.5,2.0,-1.0,,0,2,0.0,venture,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.2208723208375385,0.6080084632936074,0.6080084632936074,3.39045216642193,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,unknown,False,False,False,False,True,0
f:1968,2005-12-14,2013-10-07,12.0,8.0,2.0,7.813826146475017,7.813826146475017,1.5357393132445691,1.0238262088297128,8.523473897981125,enterprise,0.3333333333333333,5.0,san diego,0.25,8.0,-1.0,,3,8,0.375,series-c+,0,0,0,0,0,0,0,0,2.5649493574615367,2.1972245773362196,1.0986122886681098,2.176321641523084,0.930485236829346,0.7049898825358805,2.253759687491663,0.3184537311185346,1.791759469228055,2.1972245773362196,2.1972245773362196,late,False,True,False,False,False,2
f:1969,2007-08-23,2009-09-21,2.0,1.0,0.0,2.080766598220397,2.080766598220397,0.961184210526316,0.4805921052631579,24.967148488830485,enterprise,1.0,1.0,san mateo,1.0,1.0,-1.0,,1,1,1.0,series-c+,0,0,0,0,0,0,0,0,1.0986122886681098,0.6931471805599453,0.0,1.125178461542233,0.6735484798377495,0.3924420788926653,3.2568322194471166,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,late,False,True,False,False,False,2
f:1971,2000-08-17,2012-07-01,17.0,10.0,11.0,11.871321013004792,11.871321013004792,1.432022601476015,0.8423662361623616,8.902759526938238,biotech,0.3529411764705882,6.0,san mateo,0.25,8.0,2.0,Colorado State University,6,10,0.6,series-c+,0,0,0,0,0,0,0,0,2.8903717578961645,2.3978952727983707,2.4849066497880004,2.5550016591537372,0.8887232574308094,0.6110507433481441,2.2928134583945132,0.4700036292457355,1.9459101490553132,2.1972245773362196,2.3978952727983707,late,False,True,False,False,False,1
f:1972,2008-06-27,2008-06-27,1.0,1.0,1.0,0.0,1.0,2.0,1.6,8.0,cleantech,1.0,1.0,oakland,1.0,1.0,-1.0,,0,1,0.0,series-a,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:1973,2005-08-25,2013-11-25,31.0,26.0,19.0,8.251882272416154,8.251882272416154,3.756718646317186,3.150796284007962,3.3004818221638192,biotech,0.8387096774193549,3.0,abingdon,0.1333333333333333,20.0,4.0,University of Oxford,4,26,0.1538461538461538,series-c+,0,0,0,0,0,0,0,0,3.4657359027997265,3.295836866004329,2.995732273553991,2.2248270197331284,1.559558070508059,1.4233001915013952,1.4587270680882023,0.1431008436406733,1.3862943611198906,3.044522437723423,3.295836866004329,late,False,True,False,False,False,1
f:1974,2003-09-01,2013-11-06,36.0,23.0,9.0,10.182067077344286,10.182067077344286,3.535627856950793,2.2588733530518956,3.4907077154120514,biotech,0.9444444444444444,3.0,mountain view,0.1176470588235294,19.0,2.5,Harvard Business School,10,23,0.4347826086956521,series-c+,0,0,0,0,0,0,0,0,3.6109179126442243,3.1780538303479458,2.302585092994046,2.414311341275809,1.5119635209413804,1.1813815384227884,1.502010309692411,0.3610133455373305,1.3862943611198906,2.995732273553991,3.1780538303479458,late,False,True,False,False,False,1
f:1975,2008-02-21,2012-03-17,3.0,3.0,0.0,4.068446269678303,4.068446269678303,0.7373822341857335,0.7373822341857335,24.40867279894875,web,0.3333333333333333,3.0,los angeles,0.5,2.0,2.0,Emerson College,0,3,0.0,venture,0,0,0,0,0,0,0,0,1.3862943611198906,1.3862943611198906,0.0,1.6230343149511997,0.5523795172738089,0.5523795172738089,3.235090564521633,0.0,1.3862943611198906,1.0986122886681098,1.3862943611198906,unknown,False,False,False,False,True,2
f:1984,1997-11-10,2007-02-07,2.0,2.0,0.0,9.242984257357977,9.242984257357977,0.2163803317535544,0.2163803317535544,110.90670170827858,web,0.5,2.0,redwood city,0.5,2.0,-1.0,,0,2,0.0,series-a,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0.0,2.3265930085361,0.19587950746439917,0.19587950746439917,4.717665503678947,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,mid,False,False,True,False,False,2
f:1976,2006-05-18,2008-06-23,5.0,4.0,2.0,2.099931553730322,2.099931553730322,2.38102998696219,1.904823989569752,6.29927726675427,enterprise,0.6,3.0,dedham,0.4,4.0,-1.0,,1,4,0.25,venture,0,0,0,0,0,0,0,0,1.791759469228055,1.6094379124341003,1.0986122886681098,1.1313800318055145,1.218180392944681,1.0663727996799184,1.9877753386988615,0.22314355131420976,1.3862943611198906,1.6094379124341003,1.6094379124341003,unknown,False,False,False,False,True,2
f:604,2006-10-23,2013-08-13,3.0,3.0,6.0,6.806297056810404,6.806297056810404,0.4407683024939662,0.4407683024939662,40.83442838370565,software,0.3333333333333333,3.0,san francisco,0.3333333333333333,3.0,-1.0,,0,3,0.0,series-c+,0,0,0,0,0,0,0,0,1.3862943611198906,1.3862943611198906,1.9459101490553132,2.054930722967789,0.36517651470282525,0.36517651470282525,3.733719646064054,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,late,False,True,False,False,False,2
